10,3702,,,PST,deg C,VDC,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,degtrue,deg,degtrue,deg,deg C,deg C
,,,,,N/A,,.765,,.765,,.765,,.765,,N/A,,N/A,,.1356,
,,,,,N/A,,.35,,.35,,.35,,.35,,0,,0,,-86.39,
ArrayID,StationID,Year,JulianDay,Time,LoggerTemp,BattVolts,50mWS,50mSDS,40mWS,40mSDS,30mWS#1,30mSDS#1,30mWS#2,30mSDS#2,49mWD,49mSDD,29mWD,29mSDD,Temp,SDTemp
10,3702,2002,45,410,0.5,12.7,4.09,0.35,3.63,0.38,3.7,0.38,2.91,0.45,312,2,310,3,1.7,0.1
10,3702,2002,45,420,0.5,12.7,3.81,0.38,3.33,0.26,3.33,0.27,2.54,0.38,308,3,314,1,1.2,0.2
10,3702,2002,45,430,0.5,12.7,3.74,0.38,3.37,0.29,3.35,0.29,2.81,0.54,310,4,312,3,0.8,0.1
10,3702,2002,45,440,0.1,12.7,3.88,0.38,3.67,0.37,3.77,0.38,3.83,0.42,307,4,300,3,0.5,0.1
10,3702,2002,45,450,0.1,12.7,3.43,0.48,3.39,0.42,3.83,0.4,3.94,0.42,310,5,297,2,1,0.2
10,3702,2002,45,500,0.1,12.7,3.55,0.44,3.51,0.38,3.73,0.4,3.83,0.42,309,6,298,2,1.5,0.2
10,3702,2002,45,510,0.1,12.7,3.34,0.54,3.2,0.54,3.54,0.44,3.6,0.5,314,5,297,3,1.2,0.4
10,3702,2002,45,520,0.1,12.7,2.61,0.42,2.47,0.44,2.73,0.42,2.34,0.59,329,9,309,8,1.7,0.1
10,3702,2002,45,530,-0.4,12.7,2.83,0.42,2.52,0.45,2.69,0.45,2.47,0.5,336,3,321,3,1.7,0.2
10,3702,2002,45,540,0.1,12.7,2.47,0.34,2.18,0.38,2.51,0.32,1.91,0.44,335,3,314,3,2.2,0.1
10,3702,2002,45,550,-0.4,12.7,2.1,0.42,1.81,0.4,2.12,0.4,1.65,0.42,336,6,314,3,2.2,0
10,3702,2002,45,600,-0.4,12.7,1.52,0.42,1.11,0.45,1.59,0.4,1.25,0.45,336,9,313,3,2.2,0.2
10,3702,2002,45,610,-0.4,12.7,1.24,0.42,1.02,0.48,1.61,0.44,1.54,0.48,315,8,292,10,1.2,0.2
10,3702,2002,45,620,-0.4,12.7,0.92,0.54,0.55,0.35,0.76,0.52,0.71,0.52,284,28,320,102,1,0.1
10,3702,2002,45,630,-0.4,12.7,0.37,0.11,0.35,0,1.27,0.35,1.23,0.38,240,25,173,2,0.5,0.1
10,3702,2002,45,640,-0.4,12.7,1.61,0.7,2,0.76,2.62,0.42,2.56,0.4,201,16,195,8,0.5,0.1
10,3702,2002,45,650,-0.4,12.8,2.51,0.44,2.7,0.29,3.05,0.38,2.99,0.4,211,3,207,3,0.3,0
10,3702,2002,45,700,-0.4,12.8,2.78,0.4,2.79,0.37,3.1,0.4,3.06,0.4,216,3,213,0,0.3,0.1
10,3702,2002,45,710,-0.8,12.8,2.74,0.35,2.78,0.4,3.11,0.4,3.09,0.4,215,3,215,3,0.3,0.2
10,3702,2002,45,720,-0.8,12.8,2.5,0.34,2.57,0.38,2.95,0.42,2.94,0.42,215,4,220,2,0.8,0.1
10,3702,2002,45,730,-0.8,12.9,2.26,0.48,2.21,0.48,2.62,0.45,2.61,0.45,216,6,219,4,1,0.2
10,3702,2002,45,740,-0.8,13.2,1.83,0.35,1.69,0.38,2.12,0.38,2.09,0.38,206,8,218,11,1.2,0.1
10,3702,2002,45,750,-0.4,13.3,1.49,0.42,1.41,0.38,1.84,0.37,1.8,0.37,208,7,215,2,1.5,0
10,3702,2002,45,800,-0.4,13.6,1.62,0.38,1.45,0.38,1.84,0.28,1.78,0.29,204,6,208,5,2,0.1
10,3702,2002,45,810,-0.4,13.6,2.12,0.4,2.1,0.38,2.44,0.35,2.41,0.37,216,3,207,2,2,0.1
10,3702,2002,45,820,0.1,13.6,2.27,0.38,2.29,0.38,2.54,0.26,2.52,0.28,219,5,215,0,2,0.1
10,3702,2002,45,830,0.5,13.6,2.01,0.34,2.08,0.35,2.37,0.37,2.34,0.38,218,2,215,0,2.2,0.1
10,3702,2002,45,840,0.5,13.6,2.59,0.35,2.62,0.32,2.87,0.37,2.82,0.34,213,2,215,0,2.7,0.2
10,3702,2002,45,850,0.9,13.6,3.12,0.38,3,0.4,3.08,0.4,3.02,0.4,207,3,209,4,3.2,0.1
10,3702,2002,45,900,1.4,13.6,2.93,0.38,2.79,0.35,2.8,0.38,2.72,0.37,201,4,199,4,2.9,0
10,3702,2002,45,910,1.8,13.6,2.56,0.52,2.38,0.5,2.44,0.44,2.37,0.44,203,6,201,4,3.4,0.2
10,3702,2002,45,920,2.2,13.6,2.18,0.44,2.05,0.48,2.29,0.4,2.24,0.42,192,8,187,9,3.6,0.1
10,3702,2002,45,930,3.1,13.6,2.33,0.42,2.15,0.42,2.41,0.4,2.35,0.4,181,9,176,5,3.6,0.1
10,3702,2002,45,940,3.5,13.6,2.61,0.48,2.49,0.45,2.72,0.45,2.67,0.45,183,7,179,6,3.9,0.1
10,3702,2002,45,950,4,13.6,2.77,0.42,2.7,0.44,2.93,0.42,2.87,0.42,186,6,181,6,3.9,0.1
10,3702,2002,45,1000,4.8,13.6,2.81,0.48,2.62,0.5,2.83,0.48,2.79,0.5,187,8,181,9,4.4,0.1
10,3702,2002,45,1010,5.3,13.6,3.09,0.64,2.97,0.62,3.07,0.56,3.02,0.59,186,12,178,11,4.6,0.1
10,3702,2002,45,1020,5.7,13.6,2.97,0.62,2.72,0.56,2.89,0.52,2.87,0.52,177,11,171,8,4.9,0.1
10,3702,2002,45,1030,6.1,13.6,3.37,0.64,3.12,0.7,3.2,0.67,3.26,0.59,159,10,156,10,5.1,0.1
10,3702,2002,45,1040,7,13.6,2.42,0.76,1.96,0.8,2.13,0.76,2.31,0.8,145,19,142,22,5.4,0.2
10,3702,2002,45,1050,7.4,13.6,3.26,0.76,2.77,0.76,2.94,0.8,3.04,0.73,127,15,127,17,5.9,0.2
10,3702,2002,45,1100,7.8,13.7,2.9,0.76,2.59,0.76,2.81,0.76,2.9,0.76,112,16,106,18,6.4,0.2
10,3702,2002,45,1110,8.3,13.7,3.09,0.83,2.81,0.83,2.86,0.91,2.95,0.8,104,17,104,20,6.6,0.2
10,3702,2002,45,1120,8.7,13.7,3.42,1.04,3.07,1.13,3.23,1.08,3.19,1.08,106,11,102,10,6.9,0.2
10,3702,2002,45,1130,9.1,13.7,3.81,0.99,3.49,0.91,3.58,0.95,3.54,0.91,105,9,103,7,6.9,0.1
10,3702,2002,45,1140,9.1,13.7,3.37,1.08,2.99,1.13,3.04,1.08,3.12,0.99,112,15,112,21,7.1,0.2
10,3702,2002,45,1150,9.6,13.7,3.73,0.83,3.34,0.8,3.51,0.76,3.46,0.76,96,14,92,16,6.9,0.1
10,3702,2002,45,1200,10,13.7,3.65,0.91,3.21,0.91,3.26,0.87,3.27,0.83,106,13,102,13,7.1,0.1
10,3702,2002,45,1210,10,13.7,3.99,0.76,3.62,0.83,3.66,0.83,3.64,0.8,99,15,94,16,7.1,0.2
10,3702,2002,45,1220,10.4,13.7,3.76,0.83,3.46,0.76,3.49,0.76,3.47,0.76,94,13,93,13,7.4,0.2
10,3702,2002,45,1230,10.4,13.7,4.67,0.99,4.22,0.95,4.33,0.95,4.25,0.91,96,13,92,13,7.1,0.1
10,3702,2002,45,1240,10.4,13.7,4.45,0.83,4.07,0.8,4.12,0.76,4.04,0.76,92,9,85,10,7.1,0.1
10,3702,2002,45,1250,10.4,13.7,4.12,0.8,3.79,0.83,3.84,0.91,3.77,0.87,100,11,94,9,7.1,0.1
10,3702,2002,45,1300,10.4,13.7,4.18,0.7,3.76,0.73,3.87,0.7,3.82,0.7,105,8,102,8,7.1,0.2
10,3702,2002,45,1310,10.4,13.7,4.7,0.76,4.2,0.7,4.28,0.76,4.18,0.73,96,11,91,11,7.1,0.1
10,3702,2002,45,1320,10.4,13.7,4.62,0.67,4.17,0.64,4.22,0.67,4.13,0.67,106,8,102,9,7.1,0.1
10,3702,2002,45,1330,10.4,13.7,5.29,0.76,4.81,0.76,4.87,0.76,4.78,0.76,103,8,99,10,7.1,0.2
10,3702,2002,45,1340,10.4,13.7,5.4,0.76,4.92,0.76,4.92,0.73,4.83,0.73,103,8,98,7,7.1,0.1
10,3702,2002,45,1350,10.4,13.7,5.57,0.76,5.08,0.7,5.15,0.76,5.06,0.76,101,7,97,8,7.1,0.2
10,3702,2002,45,1400,10.4,13.7,5.17,0.95,4.71,0.91,4.81,0.91,4.72,0.91,92,9,85,10,7.1,0.2
10,3702,2002,45,1410,10.4,13.7,5.7,0.7,5.29,0.67,5.3,0.73,5.21,0.7,97,7,93,7,7.4,0.1
10,3702,2002,45,1420,10.4,13.7,5.71,0.76,5.24,0.8,5.2,0.87,5.08,0.87,93,6,89,7,7.6,0
10,3702,2002,45,1430,10.4,13.7,5.93,0.83,5.44,0.83,5.51,0.83,5.4,0.8,104,8,101,9,7.4,0.2
10,3702,2002,45,1440,10.4,13.7,5.95,0.76,5.45,0.8,5.47,0.91,5.36,0.87,106,11,102,11,7.6,0.2
10,3702,2002,45,1450,10.4,13.7,5.57,0.8,5.11,0.76,5.26,0.8,5.15,0.76,108,9,101,9,7.9,0.1
10,3702,2002,45,1500,10.4,13.7,6.05,0.76,5.51,0.87,5.57,0.95,5.47,0.87,111,8,107,8,7.6,0.2
10,3702,2002,45,1510,10.4,13.7,5.87,0.76,5.41,0.76,5.44,0.7,5.32,0.7,107,9,102,9,7.9,0.1
10,3702,2002,45,1520,10.4,13.7,6.01,0.73,5.5,0.7,5.47,0.64,5.36,0.67,95,11,90,11,7.9,0.1
10,3702,2002,45,1530,10.9,13.7,5.89,0.59,5.44,0.59,5.51,0.59,5.4,0.56,97,7,91,8,7.9,0.1
10,3702,2002,45,1540,10.9,13.7,5.61,0.76,5.17,0.76,5.23,0.73,5.12,0.73,92,8,86,9,7.6,0.1
10,3702,2002,45,1550,10.4,13.7,5.62,0.73,5.13,0.7,5.16,0.73,5.06,0.7,90,6,85,6,7.6,0.1
10,3702,2002,45,1600,10.4,13.7,5.77,0.56,5.3,0.52,5.36,0.54,5.23,0.52,91,5,87,5,7.6,0.1
10,3702,2002,45,1610,10.4,13.7,6.07,0.48,5.54,0.48,5.54,0.54,5.44,0.52,96,4,91,5,7.4,0.1
10,3702,2002,45,1620,10.4,13.7,5.71,0.45,5.33,0.52,5.36,0.54,5.26,0.52,95,3,90,3,7.1,0.1
10,3702,2002,45,1630,10,13.7,5.54,0.5,5.08,0.5,5.13,0.56,5.02,0.56,94,5,90,5,7.1,0.1
10,3702,2002,45,1640,10,13.7,5.26,0.52,4.81,0.56,4.83,0.54,4.74,0.52,97,5,92,5,6.9,0.1
10,3702,2002,45,1650,10,13.7,5.57,0.35,5.16,0.38,5.11,0.37,4.99,0.37,97,2,94,2,6.6,0.2
10,3702,2002,45,1700,9.6,13.7,4.7,0.5,4.16,0.54,4.06,0.56,3.98,0.54,94,3,90,3,6.1,0.1
10,3702,2002,45,1710,9.1,13.7,4.8,0.32,4.32,0.35,4.19,0.42,4.1,0.4,95,3,91,3,5.6,0.2
10,3702,2002,45,1720,9.1,13.2,5.09,0.35,4.7,0.37,4.61,0.4,4.49,0.4,91,2,87,2,5.1,0.2
10,3702,2002,45,1730,8.7,13.2,5.06,0.34,4.57,0.38,4.38,0.4,4.3,0.38,91,2,87,3,4.6,0.1
10,3702,2002,45,1740,8.3,13.1,5.26,0.42,4.81,0.45,4.53,0.48,4.41,0.48,86,1,83,2,4.1,0.1
10,3702,2002,45,1750,7.8,13.1,5.62,0.28,5.17,0.44,4.77,0.56,4.67,0.54,85,1,81,4,3.9,0.1
10,3702,2002,45,1800,7.4,13.1,6.12,0.4,5.62,0.35,5.32,0.48,5.2,0.48,85,1,81,3,3.6,0.1
10,3702,2002,45,1810,7,13.1,6.42,0.27,5.93,0.37,5.71,0.44,5.57,0.42,87,1,84,2,3.6,0.1
10,3702,2002,45,1820,6.5,13.1,6.18,0.38,5.65,0.35,5.39,0.5,5.25,0.48,86,1,82,4,3.6,0
10,3702,2002,45,1830,6.1,13.1,6.01,0.38,5.51,0.4,5.11,0.54,4.98,0.52,85,1,83,4,3.6,0
10,3702,2002,45,1840,5.7,13,5.67,0.45,5.12,0.44,4.92,0.48,4.78,0.48,89,2,86,2,3.4,0.1
10,3702,2002,45,1850,5.3,13,4.98,0.35,4.49,0.38,4.25,0.32,4.17,0.31,94,1,91,2,3.2,0
10,3702,2002,45,1900,4.8,13,5.13,0.35,4.47,0.38,4.05,0.38,3.98,0.4,95,1,96,2,3.2,0.1
10,3702,2002,45,1910,4.8,13,5.26,0.4,4.32,0.45,3.74,0.45,3.65,0.45,92,2,97,5,3.2,0.1
10,3702,2002,45,1920,4.4,13,5.51,0.54,4.38,0.64,3.76,0.56,3.71,0.54,94,3,98,6,3.2,0.1
10,3702,2002,45,1930,4,13,5.24,0.59,4.3,0.64,3.75,0.52,3.66,0.52,96,3,104,6,2.7,0.1
10,3702,2002,45,1940,4,13,5.67,0.37,4.84,0.37,4.12,0.44,4.03,0.44,97,2,100,3,2.9,0
10,3702,2002,45,1950,3.5,13,6.19,0.37,5.36,0.38,4.74,0.4,4.63,0.4,98,2,99,2,2.7,0
10,3702,2002,45,2000,3.5,13,6.13,0.4,5.23,0.45,4.88,0.32,4.76,0.35,102,2,102,1,2.7,0
10,3702,2002,45,2010,3.1,13,6.31,0.34,5.5,0.4,5.12,0.37,5.01,0.34,103,1,102,1,2.7,0.1
10,3702,2002,45,2020,3.1,13,5.7,0.52,4.93,0.7,4.51,0.54,4.43,0.54,104,2,102,3,2.7,0.1
10,3702,2002,45,2030,2.7,13,5.16,0.37,4.14,0.34,3.95,0.37,3.88,0.38,108,2,110,2,2.7,0.1
10,3702,2002,45,2040,2.7,13,5.92,0.42,4.53,0.4,4.2,0.35,4.11,0.34,106,1,109,2,2.7,0.1
10,3702,2002,45,2050,2.2,13,5.92,0.37,4.72,0.38,4.25,0.44,4.16,0.42,106,1,110,3,2.4,0.1
10,3702,2002,45,2100,2.2,13,5.75,0.27,4.67,0.38,4.14,0.37,4.06,0.38,109,1,115,3,2.4,0
10,3702,2002,45,2110,1.8,13,5.72,0.38,4.65,0.44,3.98,0.56,3.97,0.48,111,3,120,5,2.2,0.1
10,3702,2002,45,2120,1.8,13,5.36,0.5,4.41,0.54,3.57,0.67,3.76,0.54,116,5,124,6,2.2,0.1
10,3702,2002,45,2130,1.8,12.9,5.4,0.52,4.45,0.59,3.63,0.76,3.86,0.59,117,5,126,7,2.2,0.1
10,3702,2002,45,2140,1.8,12.9,5.2,0.56,4.08,0.64,3.27,0.64,3.63,0.56,121,5,127,7,2.2,0
10,3702,2002,45,2150,1.4,12.9,5.81,0.59,4.64,0.7,3.85,0.76,4.02,0.62,118,5,123,7,2.2,0
10,3702,2002,45,2200,1.4,12.9,5.99,0.48,4.94,0.56,4.39,0.56,4.34,0.48,113,4,117,6,2.2,0.1
10,3702,2002,45,2210,1.4,12.9,6.69,0.42,5.33,0.4,4.87,0.4,4.76,0.4,107,2,108,3,2.2,0.1
10,3702,2002,45,2220,1.4,12.9,6.97,0.54,5.58,0.54,5.04,0.52,4.92,0.5,109,3,112,4,1.7,0.1
10,3702,2002,45,2230,0.9,12.9,7.04,0.45,5.7,0.42,5.08,0.48,4.96,0.48,108,3,111,4,1.5,0.1
10,3702,2002,45,2240,0.9,12.9,7.83,0.45,6.64,0.62,5.72,0.54,5.58,0.52,102,2,100,3,1.5,0.1
10,3702,2002,45,2250,0.9,12.9,7.49,0.5,6.26,0.56,5.32,0.56,5.21,0.52,102,2,100,3,1.5,0.1
10,3702,2002,45,2300,0.9,12.9,6.9,0.44,6.01,0.5,5.33,0.45,5.23,0.44,102,2,99,3,1.2,0
10,3702,2002,45,2310,0.5,12.9,6.64,0.38,5.98,0.42,5.4,0.44,5.28,0.44,99,2,95,2,1.2,0.1
10,3702,2002,45,2320,0.5,12.9,6.64,0.48,5.75,0.42,5.11,0.42,5.01,0.42,100,2,97,3,1,0.1
10,3702,2002,45,2330,0.5,12.9,5.98,0.38,5.19,0.38,4.6,0.4,4.49,0.4,103,1,100,1,1,0
10,3702,2002,45,2340,0.5,12.9,5.4,0.48,4.18,0.52,3.92,0.42,3.83,0.42,103,1,107,3,0.8,0.1
10,3702,2002,45,2350,0.1,12.9,5.55,0.35,4.33,0.48,4.03,0.42,3.95,0.4,104,1,106,3,0.8,0.1
10,3702,2002,45,2400,0.1,12.9,5.47,0.37,4.26,0.4,4.02,0.32,3.93,0.37,106,1,105,1,0.5,0
10,3702,2002,46,10,0.1,12.9,5.61,0.31,4.47,0.44,4.15,0.34,4.07,0.34,104,1,107,2,0.8,0.1
10,3702,2002,46,20,0.1,12.9,5.48,0.37,5.13,0.48,4.33,0.45,4.25,0.44,101,1,101,4,0.8,0
10,3702,2002,46,30,-0.4,12.9,5.44,0.37,5.03,0.31,5.2,0.44,5.07,0.44,96,2,89,3,0.5,0.1
10,3702,2002,46,40,-0.4,12.9,5.72,0.48,5.72,0.44,5.75,0.34,5.57,0.35,89,2,84,1,0.3,0.1
10,3702,2002,46,50,-0.4,12.9,6.24,0.37,6.04,0.38,5.86,0.32,5.65,0.32,89,1,84,2,0.1,0.1
10,3702,2002,46,100,-0.4,12.9,6.72,0.38,6.4,0.27,6.12,0.38,5.89,0.35,88,1,84,1,-0.2,0.1
10,3702,2002,46,110,-0.4,12.9,7.26,0.32,6.4,0.31,5.86,0.37,5.71,0.37,88,1,86,1,-0.2,0
10,3702,2002,46,120,-0.8,12.9,7.3,0.29,6.05,0.45,5.26,0.5,5.15,0.5,89,1,91,4,-0.2,0.1
10,3702,2002,46,130,-0.8,12.9,7.08,0.44,5.83,0.59,4.98,0.59,4.87,0.59,95,3,99,6,-0.2,0.1
10,3702,2002,46,140,-0.8,12.9,6.86,0.67,5.65,0.67,4.87,0.54,4.76,0.52,100,4,105,5,-0.4,0.1
10,3702,2002,46,150,-0.8,12.9,5.44,0.64,4.61,0.54,4.24,0.52,4.18,0.48,109,6,117,7,-0.4,0.1
10,3702,2002,46,200,-0.8,12.9,6.26,0.67,5.13,0.64,4.81,0.67,4.72,0.62,108,5,114,7,-0.6,0.1
10,3702,2002,46,210,-0.8,12.9,5.87,0.83,4.98,0.76,4.61,0.8,4.57,0.73,108,7,115,9,-0.6,0.1
10,3702,2002,46,220,-1.2,12.9,5.98,0.7,4.86,0.64,4.08,0.7,4.16,0.56,113,6,121,7,-0.9,0.1
10,3702,2002,46,230,-1.2,12.9,5.72,0.56,4.64,0.59,4.23,0.62,4.2,0.54,110,5,118,7,-0.9,0.1
10,3702,2002,46,240,-1.2,12.9,6.71,0.87,5.36,0.91,4.81,0.83,4.68,0.76,103,6,108,7,-0.4,0.2
10,3702,2002,46,250,-1.2,12.9,6.83,0.8,5.5,0.83,4.84,0.73,4.74,0.73,104,6,108,8,-0.2,0.1
10,3702,2002,46,300,-1.2,12.9,6.32,0.95,5.39,0.95,5.13,0.91,5.04,0.87,108,8,111,8,-0.2,0.1
10,3702,2002,46,310,-1.2,12.9,6.85,1.04,5.99,0.95,5.72,0.87,5.58,0.83,107,6,106,7,-0.2,0
10,3702,2002,46,320,-1.2,12.9,7.73,0.99,6.59,0.95,6.18,0.8,6.01,0.8,106,6,108,8,-0.2,0.1
10,3702,2002,46,330,-1.2,12.8,7.11,0.87,6.26,0.76,6.12,0.73,5.98,0.7,109,6,111,7,-0.4,0.1
10,3702,2002,46,340,-1.2,12.6,6.62,0.91,5.86,0.8,5.7,0.76,5.57,0.73,113,7,113,7,-0.2,0.1
10,3702,2002,46,350,-1.2,12.7,7.24,0.8,6.42,0.8,6.36,0.76,6.18,0.76,108,6,109,6,-0.4,0.1
10,3702,2002,46,400,-1.2,12.7,7.01,0.67,6.05,0.67,5.83,0.7,5.7,0.67,109,5,111,5,-0.6,0.1
10,3702,2002,46,410,-1.2,12.7,7.81,0.67,6.69,0.76,6.42,0.64,6.24,0.62,106,4,107,5,-0.9,0.1
10,3702,2002,46,420,-1.2,12.7,7.55,0.83,6.5,0.76,6.32,0.64,6.16,0.67,106,5,107,5,-0.9,0.1
10,3702,2002,46,430,-1.2,12.7,6.93,0.62,5.87,0.59,5.65,0.56,5.51,0.56,109,4,110,4,-1.1,0.2
10,3702,2002,46,440,-1.2,12.7,6.83,0.59,5.99,0.5,5.7,0.48,5.54,0.45,112,3,114,3,-1.3,0.1
10,3702,2002,46,450,-1.2,12.7,6.78,0.54,5.83,0.5,5.67,0.52,5.51,0.5,111,4,112,4,-1.6,0.1
10,3702,2002,46,500,-1.6,12.7,6.52,0.45,5.72,0.45,5.35,0.52,5.21,0.45,115,3,118,3,-1.6,0
10,3702,2002,46,510,-1.6,12.7,7.11,0.5,6.31,0.56,5.65,0.64,5.65,0.54,119,2,123,4,-1.3,0.1
10,3702,2002,46,520,-1.6,12.7,7.13,0.48,6.07,0.7,5.23,0.91,5.95,0.52,125,3,129,4,-1.3,0.1
10,3702,2002,46,530,-1.6,12.7,7.1,0.54,6.1,0.73,5.52,0.95,5.93,0.5,124,4,127,4,-1.8,0.1
10,3702,2002,46,540,-2.1,12.7,7.15,0.52,6.52,0.62,6.16,0.59,6.13,0.45,121,4,123,3,-1.8,0.2
10,3702,2002,46,550,-2.1,12.7,6.71,0.56,5.99,0.56,5.71,0.5,5.61,0.45,117,4,119,5,-1.3,0.2
10,3702,2002,46,600,-2.1,12.7,6.47,0.56,5.8,0.59,5.58,0.62,5.51,0.52,119,5,120,4,-0.9,0.1
10,3702,2002,46,610,-2.1,12.7,6.32,0.52,5.57,0.56,5.21,0.64,5.23,0.52,121,4,123,4,-1.1,0.1
10,3702,2002,46,620,-2.1,12.7,6.64,0.52,5.93,0.54,5.7,0.52,5.54,0.5,118,4,119,4,-0.9,0.1
10,3702,2002,46,630,-2.1,12.7,7.08,0.45,6.34,0.5,5.95,0.56,5.92,0.44,121,3,123,3,-1.1,0.2
10,3702,2002,46,640,-2.1,12.7,7.23,0.42,6.5,0.42,6.16,0.45,5.99,0.4,119,3,121,2,-1.3,0.1
10,3702,2002,46,650,-2.5,12.7,7.01,0.54,6.31,0.64,5.95,0.7,5.95,0.54,121,4,123,4,-1.3,0.1
10,3702,2002,46,700,-2.1,12.7,6.99,0.64,6.32,0.7,6.04,0.76,5.89,0.7,114,5,115,5,-1.1,0.2
10,3702,2002,46,710,-2.5,12.7,7.26,0.83,6.31,0.8,6.16,0.73,6.04,0.73,108,4,107,5,-1.1,0.1
10,3702,2002,46,720,-2.1,12.8,7.1,0.62,6.1,0.62,5.87,0.62,5.72,0.62,111,4,110,5,-1.1,0.1
10,3702,2002,46,730,-2.1,13,6.5,0.67,5.65,0.64,5.35,0.64,5.23,0.62,114,5,116,5,-1.1,0.1
10,3702,2002,46,740,-2.1,13.3,6.34,0.67,5.47,0.64,5.19,0.62,5.11,0.54,117,5,117,6,-0.9,0.1
10,3702,2002,46,750,-2.1,13.6,6.27,0.7,5.44,0.67,5.21,0.62,5.08,0.62,112,6,111,6,-0.6,0.1
10,3702,2002,46,800,-1.6,13.6,6.05,0.73,5.26,0.76,5.08,0.76,4.98,0.76,106,5,104,6,-0.4,0.1
10,3702,2002,46,810,-1.6,13.6,5.72,0.73,4.98,0.7,4.89,0.67,4.8,0.62,111,7,113,7,-0.4,0.1
10,3702,2002,46,820,-1.2,13.6,5.95,0.8,5.12,0.76,4.96,0.76,4.86,0.73,108,7,109,6,-0.4,0.1
10,3702,2002,46,830,-0.8,13.6,6.9,0.99,5.89,0.91,5.55,0.83,5.41,0.8,105,6,104,6,-0.2,0.1
10,3702,2002,46,840,-0.8,13.6,7.43,0.87,6.47,0.76,6.24,0.76,6.1,0.76,108,6,106,5,-0.2,0.1
10,3702,2002,46,850,-0.4,13.6,7.1,0.76,6.1,0.76,5.77,0.73,5.65,0.67,105,5,101,5,0.3,0.2
10,3702,2002,46,900,0.1,13.6,6.79,0.76,5.77,0.76,5.54,0.76,5.4,0.73,107,5,102,5,0.8,0.2
10,3702,2002,46,910,0.5,13.6,6.54,0.95,5.71,0.95,5.5,0.87,5.37,0.83,107,6,103,7,1.2,0.1
10,3702,2002,46,920,0.5,13.6,6.72,0.8,6.1,0.73,6.18,0.64,6.01,0.62,111,5,109,5,1.7,0.1
10,3702,2002,46,930,0.9,13.6,6.99,0.91,6.24,0.91,6.23,0.87,6.07,0.8,110,7,107,7,2,0.1
10,3702,2002,46,940,1.4,13.6,7.04,0.83,6.36,0.8,6.49,0.8,6.34,0.76,102,6,99,7,2.4,0.1
10,3702,2002,46,950,1.8,13.6,7.67,0.67,7.11,0.73,7.04,0.67,6.9,0.64,101,4,96,5,2.4,0.1
10,3702,2002,46,1000,2.2,13.6,8.44,0.83,7.91,0.8,7.81,0.76,7.65,0.73,101,3,97,4,2.4,0.1
10,3702,2002,46,1010,2.7,13.6,9.61,0.67,8.89,0.76,8.8,0.67,8.59,0.64,103,3,100,3,2.2,0.1
10,3702,2002,46,1020,2.7,13.6,9.36,0.91,8.64,0.95,8.53,0.76,8.33,0.76,104,4,99,4,2.4,0.2
10,3702,2002,46,1030,3.1,13.6,9.03,0.83,8.18,0.87,8.31,0.76,8.12,0.76,104,4,101,5,2.7,0.1
10,3702,2002,46,1040,3.1,13.6,9.24,0.76,8.44,0.91,8.37,0.8,8.18,0.76,103,4,99,4,2.9,0.1
10,3702,2002,46,1050,3.5,13.7,8.48,0.87,7.77,0.83,7.79,0.76,7.61,0.76,103,5,101,5,3.2,0.1
10,3702,2002,46,1100,3.5,13.7,8.22,0.83,7.49,0.91,7.61,0.91,7.45,0.87,99,6,95,7,3.4,0.2
10,3702,2002,46,1110,4,13.7,9.51,0.95,8.87,1.08,8.77,0.99,8.57,0.99,101,5,97,5,3.6,0.1
10,3702,2002,46,1120,4,13.7,9.05,0.99,8.39,1.08,8.35,1.08,8.18,1.04,101,5,97,5,3.6,0.2
10,3702,2002,46,1130,4.4,13.7,9.05,0.76,8.35,0.83,8.35,0.87,8.18,0.83,100,5,98,6,3.6,0.2
10,3702,2002,46,1140,4.4,13.7,8.59,1.04,7.93,0.99,7.95,0.95,7.77,0.91,100,6,96,7,3.9,0.1
10,3702,2002,46,1150,4.8,13.7,8.96,0.76,8.24,0.83,8.29,0.8,8.1,0.8,97,7,95,7,3.9,0.1
10,3702,2002,46,1200,4.8,13.7,8.27,0.99,7.63,1.04,7.67,1.04,7.53,1.04,92,7,89,8,4.4,0.2
10,3702,2002,46,1210,5.3,13.7,8.46,0.95,7.71,0.99,7.67,0.99,7.51,0.95,97,7,93,8,4.6,0.1
10,3702,2002,46,1220,5.3,13.7,7.95,0.91,7.3,0.83,7.32,0.87,7.17,0.87,99,7,94,7,4.6,0.1
10,3702,2002,46,1230,5.7,13.7,7.55,0.99,6.93,0.91,6.95,0.87,6.81,0.8,97,8,92,11,5.1,0.1
10,3702,2002,46,1240,5.7,13.7,7.77,0.83,7.11,0.76,7.19,0.76,7.04,0.76,102,7,98,9,4.9,0.1
10,3702,2002,46,1250,5.7,13.7,7.57,0.83,6.97,0.83,6.99,0.87,6.83,0.83,99,7,94,8,5.1,0.1
10,3702,2002,46,1300,6.1,13.7,7.51,0.99,6.93,0.95,6.97,0.95,6.79,0.95,102,6,99,7,5.1,0.1
10,3702,2002,46,1310,6.1,13.7,7.34,0.87,6.71,0.83,6.79,0.87,6.64,0.83,100,7,96,8,5.4,0.2
10,3702,2002,46,1320,6.5,13.7,8.44,0.8,7.73,0.87,7.75,0.91,7.59,0.87,97,6,92,6,5.9,0.2
